,Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],Index,Country,Notes,Country code,Type,Parent code,Reference date (as of 1 July),TOTAL POP,0-4,5-9,10-14,15-19,20-39,40-59,60+,0-4(%),5-9(%),10-14(%),15-19(%),20-39(%),40-59(%),60+ (%)
27,India,IND,GDP (constant LCU),NY.GDP.MKTP.KN,7.37044E+12,7.64482E+12,7.8689E+12,8.34059E+12,8.96221E+12,8.72598E+12,8.72116E+12,9.40367E+12,9.72226E+12,1.03581E+13,1.08923E+13,1.10712E+13,1.101E+13,1.13728E+13,1.15076E+13,1.25605E+13,1.27694E+13,1.36958E+13,1.44782E+13,1.37198E+13,1.46439E+13,1.55235E+13,1.6063E+13,1.72339E+13,1.78923E+13,1.88324E+13,1.9732E+13,2.05144E+13,2.24895E+13,2.3827E+13,2.51455E+13,2.54112E+13,2.68044E+13,2.80778E+13,2.99475E+13,3.22158E+13,3.4648E+13,3.60512E+13,3.82807E+13,4.16669E+13,4.32674E+13,4.53546E+13,4.70798E+13,5.07805E+13,5.48038E+13,5.91461E+13,6.39138E+13,6.88101E+13,7.0934E+13,7.65108E+13,8.30123E+13,8.73633E+13,9.21302E+13,9.80137E+13,1.05277E+14,1.13695E+14,1.22983E+14,1.31799E+14,1.40776E+14,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
28,India,IND,GDP (current LCU),NY.GDP.MKTP.CN,1.76333E+11,1.86821E+11,2.00769E+11,2.3058E+11,2.68953E+11,2.836E+11,3.21058E+11,3.76012E+11,3.98141E+11,4.3836E+11,4.68169E+11,5.01199E+11,5.52453E+11,6.72407E+11,7.93779E+11,8.52124E+11,9.18117E+11,1.04024E+12,1.12671E+12,1.23562E+12,1.47063E+12,1.72776E+12,1.93255E+12,2.25074E+12,2.52188E+12,2.84534E+12,3.18366E+12,3.61865E+12,4.29363E+12,4.93278E+12,5.76109E+12,6.6226E+12,7.61196E+12,8.75992E+12,1.02757E+13,1.20558E+13,1.39482E+13,1.54529E+13,1.7723E+13,1.98826E+13,2.13989E+13,2.31524E+13,2.49261E+13,2.79253E+13,3.18633E+13,3.63212E+13,4.25463E+13,4.89866E+13,5.51415E+13,6.36641E+13,7.63447E+13,8.73633E+13,9.94401E+13,1.12335E+14,1.2468E+14,1.37719E+14,1.53624E+14,1.7095E+14,1.90102E+14,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
29,India,IND,GDP (current US$),NY.GDP.MKTP.CD,37029883875,39232435784,42161481859,48421923459,56480289941,59554854575,45865462034,50134942203,53085455871,58447995017,62422483055,67350988021,71463193830,85515269586,99525899116,98472796457,1.02717E+11,1.21487E+11,1.373E+11,1.52992E+11,1.86325E+11,1.93491E+11,2.00715E+11,2.18262E+11,2.12158E+11,2.32512E+11,2.48986E+11,2.79034E+11,2.96589E+11,2.96042E+11,3.20979E+11,2.70105E+11,2.88208E+11,2.79296E+11,3.27276E+11,3.60282E+11,3.92897E+11,4.15868E+11,4.21351E+11,4.5882E+11,4.68395E+11,4.85441E+11,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.29043E+12,2.65224E+12,2.71873E+12,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
30,India,IND,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.392431017,2.443758894,2.551421545,2.764557704,3.000973749,3.250065656,3.681372332,3.998566908,4.095147637,4.232063343,4.298178476,4.527049648,5.017763844,5.91241687,6.897869881,6.784145973,7.189964043,7.595278805,7.782144107,9.006123094,10.04257663,11.12994485,12.03100995,13.06000534,14.09477997,15.1087282,16.13452026,17.6395311,19.09170821,20.70243914,22.91103825,26.06172275,28.3981959,31.19876431,34.31241496,37.42204695,40.25677385,42.86391173,46.29738287,47.71796969,49.45727544,51.04763152,52.94440008,54.99218257,58.14071227,61.40932687,66.56828647,71.19106671,77.73635176,83.209275,91.96790896,99.99999794,107.9343862,114.6117514,118.4303363,121.1300602,124.9144388,129.7055381,135.0385224,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
31,India,IND,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.26247304,22.91103825,26.06172275,28.3981959,31.19876431,34.31241496,37.42204695,40.25677385,42.86391173,46.29738287,47.71796969,49.45727544,51.04763152,52.94440008,54.99218257,58.14071227,61.40932687,66.56828647,71.19106671,77.73635176,83.209275,91.96790896,99.99999794,107.9343862,114.6117514,118.4303363,121.1300602,124.9144388,129.7055381,135.0385224,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
32,India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.722742533,2.931127737,5.994353261,7.452950122,-2.63577011,-0.05532877,7.82596303,3.387929176,6.539700296,5.157229736,1.642930384,-0.553301312,3.295521135,1.18533626,9.149912015,1.663103637,7.254764586,5.712532089,-5.238182703,6.735821528,6.006203624,3.47573324,7.288892901,3.820737856,5.254299223,4.77656417,3.965355634,9.62778292,5.947343328,5.533454563,1.056831433,5.482396022,4.75077622,6.658924067,7.57449184,7.549522249,4.049820849,6.184415821,8.845755561,3.840991157,4.823966264,3.803975321,7.860381476,7.922936613,7.923430621,8.060732573,7.660815065,3.08669806,7.861888833,8.497584702,5.241344743,5.456358951,6.386106401,7.410227605,7.996253786,8.169526505,7.167888861,6.811369326,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
33,India,IND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,330.2053201,335.7213437,338.6111311,351.6016511,370.0604355,352.8890531,345.4215522,364.7466166,369.2192305,384.9843464,396.0116955,393.5312742,382.450895,385.966286,381.5395861,406.8925351,404.2351321,423.7401893,437.8191791,405.4726426,422.9038392,438.0069081,442.798502,464.1769727,470.9742322,484.6437037,496.6394426,505.1790844,542.054234,562.2965719,581.2182623,575.5015472,595.0134623,611.1188567,639.268754,674.6195583,711.9288337,727.0431808,757.9341127,810.2172832,826.5924931,851.6165693,869.2013874,922.16796,979.2838477,1040.312313,1106.92647,1173.87531,1192.511732,1268.24921,1357.563719,1410.426305,1469.17761,1544.619247,1640.1807,1751.664434,1874.228561,1987.341151,2100.80078,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
34,India,IND,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16358.83756,16632.10916,16775.2733,17418.84199,18333.31622,17482.62171,17112.67117,18070.06214,18291.64174,19072.66783,19618.97827,19496.0947,18947.15707,19121.31451,18902.00955,20158.03042,20026.37892,20992.68698,21690.18,20087.68694,20951.25302,21699.48036,21936.86269,22995.9823,23332.72813,24009.93304,24604.21887,25027.28477,26854.13173,27856.96572,28794.37296,28511.15883,29477.80664,30275.69061,31670.27624,33421.60498,35269.95913,36018.74522,37549.12558,40139.30763,40950.55864,42190.28669,43061.4634,45685.50215,48515.10383,51538.54013,54838.69948,58155.43948,59078.71415,62830.8557,67255.62251,69874.5096,72785.13218,76522.61736,81256.8666,86779.92812,92851.92794,98455.68527,104076.6354,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
35,India,IND,GDP per capita (current LCU),NY.GDP.PCAP.CN,391.3739039,406.4486468,428.0079372,481.5539384,550.1780071,568.1966838,629.9811417,722.5435249,749.0697345,807.1673837,843.2587012,882.5978864,950.7235971,1130.531825,1303.836023,1367.550209,1439.889444,1594.453105,1687.961065,1809.121812,2104.04564,2415.140197,2639.226132,3003.276516,3288.696691,3627.595524,3969.772679,4414.695681,5126.912471,5767.071373,6597.089802,7430.499165,8371.165276,9445.641356,10866.8366,12507.04871,14198.54769,15439.04316,17384.26243,19153.66265,20253.03058,21537.14208,22798.63346,25123.45475,28207.02692,31649.47057,36505.18257,41401.47772,45925.63705,52281.09951,61853.58968,69874.50816,78560.1857,87703.91195,96232.7804,105116.5792,115985.4647,127702.4763,140543.5506,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
36,India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,82.18860201,85.35430117,89.88175669,101.1264282,115.537497,119.3189172,89.99730596,96.33913665,99.8759646,107.6223178,112.4344935,118.6032421,122.9818639,143.7786881,163.4781112,158.0361718,161.0920917,186.2135013,205.6933861,224.0010168,266.5778481,270.4706024,274.1113314,291.2381101,276.6679586,296.4351516,310.4659351,340.4168316,354.1492516,346.1128873,367.5566093,303.0556053,316.9539279,301.1590042,346.1029503,373.76648,399.9500768,415.493797,413.2989342,441.9987596,443.3141934,451.5730011,470.9867859,546.7266145,627.7742473,714.8610135,806.7532806,1028.334771,998.522339,1101.96084,1357.563719,1458.103527,1443.879529,1449.605912,1573.881492,1605.605431,1729.268021,1981.268706,2009.978857,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
37,India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.670482967,0.860769629,3.836412574,5.249914012,-4.640156232,-2.116104439,5.594631928,1.226224917,4.26985232,2.86436298,-0.626350509,-2.815628639,0.919174488,-1.14691362,6.644906554,-0.653097014,4.825176162,3.322552378,-7.388104045,4.298982163,3.571277326,1.093953953,4.828035912,1.464368109,2.902382028,2.475166566,1.719485211,7.299421295,3.734375018,3.365073043,-0.983574581,3.390419232,2.706727733,4.606288441,5.529881465,5.530417086,2.123013766,4.248844181,6.8981155,2.021088695,3.027377624,2.064875058,6.093705485,6.193653448,6.231948516,6.403284515,6.04817406,1.587598136,6.351088711,7.042346887,3.893930345,4.165499831,5.134956907,6.186731983,6.79703975,6.997009504,6.035154528,5.709116885,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
38,India,IND,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1905.721365,1886.977174,1950.953611,2003.760614,2096.059607,2211.969219,2334.300343,2383.85786,2485.144266,2656.572388,2710.264072,2792.314,2849.971796,3023.640683,3210.914509,3411.017048,3629.434174,3848.948671,3910.054508,4158.385539,4451.233473,4624.561404,4817.197501,5064.558517,5377.889179,5743.426444,6145.294538,6516.17256,6888.188468,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
39,India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1236.671208,1265.917481,1338.664595,1407.473802,1503.745417,1620.175387,1741.084404,1808.708364,1906.7799,2067.740994,2156.689919,2270.718563,2354.2651,2544.112251,2774.420858,3039.128698,3331.592127,3628.001338,3757.289184,4026.380833,4360.15405,4624.561404,4909.584076,5252.272397,5682.731285,6133.887015,6634.844574,7168.992484,7762.88177,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
40,India,IND,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4877.296875,5028.73584,5151.853027,5361.026855,5645.020996,5950.867188,6061.856934,6305.22998,6724.547852,6836.097168,6992.344238,7084.845215,7454.973145,7832.874023,8343.304688,9039.726563,9845.791016,10169.10254,11005.93848,12078.42969,12871.39258,13572.53516,14187.64746,14953.8418,15897.90137,16740.42578,17546.67188,18564.6875,19588.89258,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
41,India,IND,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.443740257,5.280225766,5.373368131,5.497066931,5.646318143,5.744004142,5.994199765,5.998965097,6.220654661,6.401957866,6.49495491,6.712060215,6.765182616,7.126280882,7.302461997,7.583983985,7.786175213,7.934346775,7.795791838,7.635296462,7.925231917,8.001053498,8.039993343,8.360224858,8.448227005,..,..,..,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
42,India,IND,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.53258192,3.542348148,3.686985499,3.861228553,4.050755523,4.20724396,4.470893283,4.551604576,4.772929858,4.982958787,5.16835386,5.458268563,5.58848805,5.996102181,6.309760919,6.757135204,7.147218765,7.478878825,7.491211258,7.392919931,7.763068878,8.001053498,8.194188276,8.67009002,8.927109189,..,..,..,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
43,India,IND,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.66422E+12,1.68181E+12,1.77402E+12,1.8583E+12,1.98204E+12,2.13217E+12,2.29314E+12,2.386E+12,2.53356E+12,2.75768E+12,2.8636E+12,3.00174E+12,3.11592E+12,3.36085E+12,3.62712E+12,3.91452E+12,4.23006E+12,4.55411E+12,4.69468E+12,5.06378E+12,5.49407E+12,5.78204E+12,6.09753E+12,6.48692E+12,6.96762E+12,7.52476E+12,8.1395E+12,8.72293E+12,9.31708E+12,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
44,India,IND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.07996E+12,1.12828E+12,1.21726E+12,1.3053E+12,1.42194E+12,1.56172E+12,1.71038E+12,1.81034E+12,1.94393E+12,2.14644E+12,2.27871E+12,2.44102E+12,2.57396E+12,2.82784E+12,3.13405E+12,3.48773E+12,3.88292E+12,4.29269E+12,4.51126E+12,4.90303E+12,5.38166E+12,5.78204E+12,6.21447E+12,6.72735E+12,7.36257E+12,8.03633E+12,8.78792E+12,9.59684E+12,1.05002E+13,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
45,India,IND,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.86698E+12,5.76109E+12,6.6226E+12,7.61196E+12,8.75992E+12,1.02757E+13,1.20558E+13,1.39482E+13,1.54529E+13,1.7723E+13,1.98826E+13,2.13989E+13,2.31524E+13,2.49261E+13,2.79253E+13,3.18633E+13,3.63212E+13,4.25463E+13,4.89866E+13,5.51415E+13,6.36641E+13,7.63447E+13,8.73633E+13,9.94401E+13,1.12335E+14,1.2468E+14,1.37719E+14,1.53624E+14,1.7095E+14,1.90102E+14,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
46,India,IND,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,6.573491989,6.894665731,7.779581989,8.705040986,8.042522933,8.787682235,8.506790168,8.121171791,8.398192366,8.549685001,8.947244134,9.673793144,9.334214959,8.407361533,8.640640884,9.487656216,9.779753316,9.209771941,9.439608621,9.894732025,9.651880609,9.626165893,10.17257278,10.09112099,10.35591089,10.93019263,11.55025711,11.92901342,11.60436023,11.5637623,11.2854919,11.07872625,10.91504648,11.00266504,10.43581347,10.54026752,10.33088968,11.0287262,11.90988981,12.17548961,11.94783547,11.76144989,11.31409507,10.87620991,10.40470235,10.3661402,9.802470468,9.862115728,10.53848116,11.45966742,11.00760787,11.08445721,10.68385623,10.29516014,10.44085681,10.42829071,10.30642034,11.0302012,11.22881099,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
47,India,IND,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.36136,3.57256,4.41539,4.32479,..,..,3.61341,3.35254,3.18875,3.14285,..,..,3.27825,3.37769,3.79618,3.8675,3.84467,..,..,..,..,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
48,India,IND,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.18634,14.84075,13.73107,..,11.35044,..,..,..,..,..,7.58993,7.49038,9.0303,9.40785,9.79172,..,..,..,..,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
49,India,IND,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.36353,25.33873,23.94886,..,20.30911,18.33907,17.26857,16.74737,..,..,13.59323,14.1265,15.22846,15.71915,16.8546,..,..,..,..,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
50,India,IND,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.88233,..,..,70.25823,62.91641,59.80892,56.92187,..,..,77.55281,71.54343,60.97288,54.44577,49.27271,..,..,..,..,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
51,India,IND,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.69046595,14.784986,16.43267869,15.70913402,15.90181051,17.85048507,18.34123339,15.7083103,14.37692409,16.08781009,16.65314139,17.60451137,16.13595392,19.05803693,19.2437066,18.95751875,19.1531791,19.61373131,23.24717703,22.43090117,21.07764677,20.83003515,20.98186221,20.04817121,21.0303611,22.65401294,22.07951482,24.04959059,25.11721665,26.07184448,28.62491682,23.97167165,25.33209814,24.39922099,27.19160601,27.79144209,26.04156625,28.1188399,26.61656669,29.28629269,26.67918328,26.65839797,27.21512053,29.50377002,36.08697529,38.07579251,38.89730246,41.93082687,37.85054999,40.11223583,40.2202988,39.59041148,38.34741567,34.02320208,34.26780562,32.11673014,30.21201677,30.94125424,31.30778602,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
52,India,IND,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,6.042585186,6.860309484,7.699568372,9.590284724,9.494434838,8.664753559,6.572307146,5.469007569,9.956722724,11.23435773,11.36808794,10.04659303,10.39284556,12.08605988,9.761464526,12.77774119,15.21073976,14.55396142,14.01167059,14.30845175,12.50197934,14.23139399,14.6805593,14.36414935,15.03947421,16.09089169,15.29062372,16.6213838,18.27611308,20.26484717,21.63937451,21.90319985,23.34061486,23.54577798,24.72334662,25.7592716,25.11389215,25.05944148,24.28137624,23.81502385,24.31318339,24.09169268,25.65625818,27.62003248,31.24374971,32.25512987,34.08758413,34.3773732,32.78470286,32.58044411,34.26753437,32.70834322,32.85518998,32.05907377,31.43142609,30.56442821,30.35534412,29.98695187,29.38175459,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
53,India,IND,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,14.45590665,15.75595724,15.96638888,16.34441522,16.28628808,17.1201176,16.73215383,16.06880339,16.20858693,16.12370467,15.53615888,16.58570045,17.05243317,15.90728514,16.60442799,17.71471084,18.48894783,18.79019263,19.39253624,20.35431402,19.67624017,19.86725387,21.01451313,20.56906776,20.85042847,21.80329777,22.90091499,24.44362326,23.57197889,24.57681356,26.08217017,24.58433379,25.08949989,23.66775629,23.35888821,25.1369225,24.52478712,25.35005215,25.45876778,27.53509242,26.02178484,29.93230964,28.33252481,28.33482571,30.70814142,32.75533704,33.58489158,35.81287812,34.71795935,33.95162693,33.23001466,34.31340766,33.43693433,31.29580503,30.08023705,28.73314413,28.21836502,28.64470325,29.30010415,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
54,India,IND,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,7.562306551,8.932800054,8.387862457,8.51652626,8.395791069,8.752995616,9.338353976,9.866343217,10.08475469,10.33312672,9.656914993,10.10053272,9.512511536,9.031370206,10.38602021,10.21354584,9.767036396,10.36961929,10.87019256,11.06758518,10.41683539,9.798179095,9.506902307,9.868768863,9.874873417,10.42040109,10.48498932,13.09209932,12.51632107,13.9642409,15.64527401,13.88479946,15.69498873,14.5752408,13.40541308,16.33486209,16.7004381,18.01607581,18.16145714,20.54506619,19.14056523,22.87262386,21.43294685,21.32839178,23.55566275,25.21882743,25.50250027,27.52803956,25.90263953,25.32159896,25.19920562,26.973251,26.41732808,24.2014103,23.08244401,21.27779666,21.38867037,21.48791665,..,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
55,India,IND,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,109.6478808,107.9246765,108.7331103,106.1188493,106.4073757,109.1857315,111.7689262,110.2393027,104.4202014,104.8534524,105.2850535,107.5579183,105.7431084,106.971977,109.4822421,106.1797776,103.9424393,105.0597699,109.2355064,108.1224494,108.5756674,106.5986412,106.3013029,105.6840219,105.9908869,106.5631212,106.7888911,107.4282068,106.8411036,105.8069973,106.9855423,102.0684718,101.9914833,100.853443,102.4682594,102.0321705,100.9276741,103.0593984,102.3351904,105.4712688,102.3659999,102.5667053,101.5588624,101.8837375,104.8432256,105.8206626,104.8097183,107.5534537,105.0658471,107.5317917,105.9527644,106.8820683,105.4922257,101.9641283,102.8363795,101.5523019,99.85667264,100.9543024,101.9260314,..,86,India,,356,Country/Area,5501,2020," 1,380,004 "," 116,880 "," 117,982 "," 126,156 "," 126,046 "," 455,538 "," 297,792 "," 139,610 ",8.5%,8.5%,9.1%,9.1%,33.0%,21.6%,10.1%
