Renewable electricity output (% of total electricity output);0
Adjusted savings: mineral depletion (current US$);0
Population, total;1
Total fisheries production (metric tons);1
Population growth (annual %);1
Capture fisheries production (metric tons);1
Access to electricity (% of population);2
Access to electricity, urban (% of urban population);2
Surface area (sq. km);2
Land area (sq. km);2
Rural population (% of total population);3
Access to electricity, rural (% of rural population);3
People using at least basic drinking water services (% of population);3
Urban population growth (annual %);3
Urban population (% of total population);3
Rural population;3
Urban population;3
Population density (people per sq. km of land area);3
Renewable energy consumption (% of total final energy consumption);4
People using at least basic sanitation services (% of population);5
Forest area (sq. km);6
Fixed telephone subscriptions (per 100 people);6
Fixed telephone subscriptions;6
People practicing open defecation (% of population);7
Adjusted savings: carbon dioxide damage (current US$);7
Secure Internet servers;7
Agricultural land (sq. km);7
Secure Internet servers (per 1 million people);7
Forest area (% of land area);8
DEC alternative conversion factor (LCU per US$);8
Incidence of tuberculosis (per 100,000 people);8
Primary school starting age (years);9
Primary education, duration (years);9
Agricultural land (% of land area);9
Birth rate, crude (per 1,000 people);10
Death rate, crude (per 1,000 people);10
Arable land (hectares);10
GDP per capita (current LCU);10
GDP (current LCU);10
GDP per capita (current US$);11
GDP (current US$);11
Arable land (% of land area);11
CO2 emissions from solid fuel consumption (% of total);12
Merchandise imports by the reporting economy, residual (% of total merchandise imports);12
Arable land (hectares per person);12
CO2 emissions (kt);12
CO2 emissions from gaseous fuel consumption (% of total);12
CO2 emissions from gaseous fuel consumption (kt);12
CO2 emissions from liquid fuel consumption (% of total);12
CO2 emissions from liquid fuel consumption (kt);12
Lower secondary school starting age (years);12
Merchandise imports by the reporting economy (current US$);12
Merchandise exports by the reporting economy, residual (% of total merchandise exports);12
Merchandise exports by the reporting economy (current US$);12
Merchandise imports from high-income economies (% of total merchandise imports);12
Merchandise exports to high-income economies (% of total merchandise exports);12
Secondary education, duration (years);12
Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports);12
Mobile cellular subscriptions;12
Mobile cellular subscriptions (per 100 people);12
CO2 emissions from solid fuel consumption (kt);12
Merchandise imports (current US$);13
GDP deflator (base year varies by country);13
Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports);13
GDP (constant LCU);13
Adjusted savings: energy depletion (current US$);13
GDP growth (annual %);13
Inflation, GDP deflator (annual %);13
CO2 emissions (metric tons per capita);13
Rural population growth (annual %);13
Inflation, GDP deflator: linked series (annual %);13
Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports);13
GDP per capita growth (annual %);13
GDP per capita (constant LCU);13
Merchandise exports (current US$);14
Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports);14
Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports);14
Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports);14
Preprimary education, duration (years);14
Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports);14
Mineral rents (% of GDP);14
Total natural resources rents (% of GDP);14
Forest rents (% of GDP);14
Export unit value index (2000 = 100);15
Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports);15
Export volume index (2000 = 100);15
Import value index (2000 = 100);15
Export value index (2000 = 100);15
Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports);15
Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports);15
Food production index (2004-2006 = 100);16
Individuals using the Internet (% of population);16
Import volume index (2000 = 100);16
Fixed broadband subscriptions (per 100 people);16
Fixed broadband subscriptions;16
Import unit value index (2000 = 100);16
Net barter terms of trade index (2000 = 100);16
Merchandise exports to economies in the Arab World (% of total merchandise exports);16
Foreign direct investment, net inflows (BoP, current US$);16
Life expectancy at birth, total (years);17
Life expectancy at birth, male (years);17
Livestock production index (2004-2006 = 100);17
Life expectancy at birth, female (years);17
GDP per capita (constant 2010 US$);17
Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports);17
Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports);17
GDP (constant 2010 US$);17
GDP: linked series (current LCU);17
Merchandise imports from economies in the Arab World (% of total merchandise imports);17
Fertility rate, total (births per woman);17
GNI (current LCU);18
GNI per capita (current LCU);18
Crop production index (2004-2006 = 100);18
GDP deflator: linked series (base year varies by country);18
Tuberculosis case detection rate (%, all forms);18
Foreign direct investment, net outflows (BoP, current US$);18
GNI (current US$);19
Refugee population by country or territory of origin;20
Industry (including construction), value added (% of GDP);20
Net primary income (Net income from abroad) (current LCU);20
Industry (including construction), value added (current LCU);20
Scientific and technical journal articles;20
Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports);21
Net primary income (Net income from abroad) (current US$);21
Permanent cropland (% of land area);21
Adjusted savings: education expenditure (% of GNI);21
Industry (including construction), value added (current US$);21
Adjusted savings: consumption of fixed capital (current US$);22
Merchandise trade (% of GDP);22
PPP conversion factor, GDP (LCU per international $);23
Survival to age 65, male (% of cohort);23
GDP, PPP (constant 2011 international $);23
GDP, PPP (current international $);23
GNI per capita, Atlas method (current US$);23
Foreign direct investment, net inflows (% of GDP);23
Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports);23
International tourism, number of arrivals;23
Agriculture, forestry, and fishing, value added (current LCU);23
GDP per capita, PPP (constant 2011 international $);23
PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total);23
Adolescent fertility rate (births per 1,000 women ages 15-19);23
GNI, Atlas method (current US$);23
PM2.5 air pollution, mean annual exposure (micrograms per cubic meter);23
PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total);23
PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total);23
Sex ratio at birth (male births per female births);23
Survival to age 65, female (% of cohort);23
Agriculture, forestry, and fishing, value added (% of GDP);23
GDP per capita, PPP (current international $);23
PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total);23
Population ages 25-29, female (% of female population);24
Population ages 35-39, male (% of male population);24
Population ages 25-29, male (% of male population);24
Imports of goods and services (current LCU);24
Population ages 30-34, female (% of female population);24
Population ages 30-34, male (% of male population);24
Population ages 35-39, female (% of female population);24
Population ages 40-44, female (% of female population);24
Population ages 65 and above (% of total population);24
Population ages 45-49, female (% of female population);24
Population ages 45-49, male (% of male population);24
GNI per capita, PPP (current international $);24
Population ages 15-64, total;24
Population ages 50-54, male (% of male population);24
Trade (% of GDP);24
Population ages 20-24, male (% of male population);24
Population ages 40-44, male (% of male population);24
Population ages 20-24, female (% of female population);24
Population ages 55-59, female (% of female population);24
Population ages 15-19, male (% of male population);24
Population ages 10-14, female (% of female population);24
Population ages 05-09, male (% of male population);24
Population ages 15-64, male (% of male population);24
External balance on goods and services (current LCU);24
External balance on goods and services (% of GDP);24
Population ages 15-19, female (% of female population);24
Exports of goods and services (current LCU);24
Population ages 15-64 (% of total population);24
Oil rents (% of GDP);24
Number of under-five deaths;24
Exports of goods and services (% of GDP);24
Mortality rate, under-5 (per 1,000 live births);24
Population ages 60-64, female (% of female population);24
Number of infant deaths;24
Population ages 10-14, male (% of male population);24
Population ages 50-54, female (% of female population);24
Number of neonatal deaths;24
Population ages 55-59, male (% of male population);24
Population ages 15-64, male;24
GNI, PPP (current international $);24
Population, female (% of total population);24
Population, male;24
Population, male (% of total population);24
Adjusted savings: mineral depletion (% of GNI);24
Mortality rate, infant (per 1,000 live births);24
Population ages 65-69, female (% of female population);24
Population ages 15-64, female (% of female population);24
Population, female;24
Population ages 65 and above, male;24
Population ages 0-14, male;24
Population ages 0-14 (% of total population);24
Population ages 0-14, female (% of female population);24
Agriculture, forestry, and fishing, value added (current US$);24
Population ages 0-14, female;24
Natural gas rents (% of GDP);24
Population ages 65 and above, female;24
Population ages 65 and above, female (% of female population);24
Population ages 05-09, female (% of female population);24
Population ages 15-64, female;24
Population ages 80 and above, male (% of male population);24
Population ages 00-04, male (% of male population);24
Population ages 60-64, male (% of male population);24
Age dependency ratio (% of working-age population);24
Population ages 65 and above, total;24
Population ages 65-69, male (% of male population);24
Mortality rate, neonatal (per 1,000 live births);24
Age dependency ratio, young (% of working-age population);24
Age dependency ratio, old (% of working-age population);24
Population ages 70-74, female (% of female population);24
Population ages 65 and above, male (% of male population);24
Population ages 0-14, male (% of male population);24
Population ages 70-74, male (% of male population);24
Population ages 0-14, total;24
Population ages 75-79, female (% of female population);24
Population ages 00-04, female (% of female population);24
Population ages 75-79, male (% of male population);24
Population ages 80 and above, female (% of female population);24
Imports of goods and services (% of GDP);24
Price level ratio of PPP conversion factor (GDP) to market exchange rate;25
Compulsory education, duration (years);25
Imports of goods and services (current US$);25
Energy intensity level of primary energy (MJ/$2011 PPP GDP);25
Immunization, measles (% of children ages 12-23 months);25
External balance on goods and services (current US$);25
Exports of goods and services (current US$);25
Foreign direct investment, net outflows (% of GDP);25
Services, value added (current LCU);25
Immunization, DPT (% of children ages 12-23 months);25
Services, value added (% of GDP);25
Adjusted savings: carbon dioxide damage (% of GNI);26
International tourism, receipts (current US$);26
Adjusted savings: consumption of fixed capital (% of GNI);27
Coal rents (% of GDP);27
Mortality rate, adult, male (per 1,000 male adults);27
CO2 emissions (kg per 2010 US$ of GDP);27
CO2 emissions (kg per 2011 PPP $ of GDP);27
CO2 emissions (kg per PPP $ of GDP);27
Industry (including construction), value added (annual % growth);27
Industry (including construction), value added (constant LCU);27
Mortality rate, adult, female (per 1,000 female adults);27
Access to clean fuels and technologies for cooking (% of population);28
Business extent of disclosure index (0=less disclosure to 10=more disclosure);28
Cost of business start-up procedures (% of GNI per capita);28
Aquaculture production (metric tons);28
Net secondary income (Net current transfers from abroad) (current LCU);28
Manufacturing, value added (current LCU);28
Manufacturing, value added (% of GDP);28
Tax payments (number);29
Agriculture, forestry, and fishing, value added (annual % growth);29
Time required to start a business, male (days);29
Time required to start a business, female (days);29
Cost of business start-up procedures, male (% of GNI per capita);29
Total tax and contribution rate (% of profit);29
Time required to start a business (days);29
Time required to get electricity (days);29
Time required to enforce a contract (days);29
International tourism, expenditures (current US$);29
Start-up procedures to register a business (number);29
Manufacturing, value added (current US$);29
Public credit registry coverage (% of adults);29
Cost of business start-up procedures, female (% of GNI per capita);29
Other taxes payable by businesses (% of commercial profits);29
Net secondary income (Net current transfers from abroad) (current US$);29
Private credit bureau coverage (% of adults);29
Time to prepare and pay taxes (hours);29
Prevalence of anemia among pregnant women (%);29
Depth of credit information index (0=low to 8=high);29
Labor tax and contributions (% of commercial profits);29
Prevalence of anemia among women of reproductive age (% of women ages 15-49);29
Prevalence of anemia among children (% of children under 5);29
Agriculture, forestry, and fishing, value added (constant LCU);29
Start-up procedures to register a business, female (number);29
Start-up procedures to register a business, male (number);29
Strength of legal rights index (0=weak to 12=strong);29
Proportion of seats held by women in national parliaments (%);29
Profit tax (% of commercial profits);29
Prevalence of anemia among non-pregnant women (% of women ages 15-49);29
Vulnerable employment, male (% of male employment) (modeled ILO estimate);30
Employment to population ratio, 15+, male (%) (modeled ILO estimate);30
Adjusted savings: energy depletion (% of GNI);30
Employment in agriculture, male (% of male employment) (modeled ILO estimate);30
Contributing family workers, total (% of total employment) (modeled ILO estimate);30
Employers, total (% of total employment) (modeled ILO estimate);30
Contributing family workers, male (% of male employment) (modeled ILO estimate);30
Ratio of female to male labor force participation rate (%) (modeled ILO estimate);30
Employment in industry (% of total employment) (modeled ILO estimate);30
Unemployment, female (% of female labor force) (modeled ILO estimate);30
Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate);30
Unemployment, total (% of total labor force) (modeled ILO estimate);30
Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate);30
Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate);30
Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate);30
Vulnerable employment, total (% of total employment) (modeled ILO estimate);30
Employment in industry, female (% of female employment) (modeled ILO estimate);30
Vulnerable employment, female (% of female employment) (modeled ILO estimate);30
Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate);30
Employment to population ratio, 15+, total (%) (modeled ILO estimate);30
Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate);30
Unemployment, male (% of male labor force) (modeled ILO estimate);30
Employers, female (% of female employment) (modeled ILO estimate);30
Contributing family workers, female (% of female employment) (modeled ILO estimate);30
Employment in services (% of total employment) (modeled ILO estimate);30
Wage and salaried workers, male (% of male employment) (modeled ILO estimate);30
Self-employed, female (% of female employment) (modeled ILO estimate);30
Employment in industry, male (% of male employment) (modeled ILO estimate);30
Self-employed, total (% of total employment) (modeled ILO estimate);30
Wage and salaried workers, total (% of total employment) (modeled ILO estimate);30
Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate);30
Wage and salaried workers, female (% of female employment) (modeled ILO estimate);30
Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate);30
Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate);30
Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate);30
Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate);30
Self-employed, male (% of male employment) (modeled ILO estimate);30
Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate);30
Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate);30
Employment in services, male (% of male employment) (modeled ILO estimate);30
Employment to population ratio, 15+, female (%) (modeled ILO estimate);30
Employers, male (% of male employment) (modeled ILO estimate);30
Employment in services, female (% of female employment) (modeled ILO estimate);30
Employment in agriculture, female (% of female employment) (modeled ILO estimate);30
Personal remittances, received (current US$);30
Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate);30
Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate);30
Employment in agriculture (% of total employment) (modeled ILO estimate);30
Domestic general government health expenditure (% of general government expenditure);31
Domestic private health expenditure per capita, PPP (current international $);31
Cost to export, border compliance (US$);31
Labor force, female (% of total labor force);31
Domestic private health expenditure (% of current health expenditure);31
Domestic general government health expenditure per capita, PPP (current international $);31
Domestic general government health expenditure per capita (current US$);31
Domestic general government health expenditure (% of current health expenditure);31
Goods imports (BoP, current US$);31
Time to import, border compliance (hours);31
Time to export, documentary compliance (hours);31
Time to export, border compliance (hours);31
Current health expenditure per capita, PPP (current international $);31
Current health expenditure per capita (current US$);31
Current health expenditure (% of GDP);31
Labor force, total;31
Domestic general government health expenditure (% of GDP);31
Tuberculosis treatment success rate (% of new cases);31
Cost to import, documentary compliance (US$);31
Commercial service exports (current US$);31
Net trade in goods and services (BoP, current US$);31
Out-of-pocket expenditure (% of current health expenditure);31
Out-of-pocket expenditure per capita (current US$);31
"Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)";31
"Legislation exists on domestic violence (1=yes; 0=no)";31
Out-of-pocket expenditure per capita, PPP (current international $);31
Time to import, documentary compliance (hours);31
Domestic private health expenditure per capita (current US$);31
Cost to export, documentary compliance (US$);31
GDP per person employed (constant 2011 PPP $);31
Cost to import, border compliance (US$);31
Services, value added (constant LCU);31
Net trade in goods (BoP, current US$);31
Service exports (BoP, current US$);31
Service imports (BoP, current US$);31
Commercial service imports (current US$);31
Primary income receipts (BoP, current US$);31
Primary income payments (BoP, current US$);31
Goods exports (BoP, current US$);31
Services, value added (annual % growth);31
Lifetime risk of maternal death (1 in: rate varies by country);32
Procedures to build a warehouse (number);32
Number of maternal deaths;32
Adjusted savings: net forest depletion (current US$);32
Current account balance (BoP, current US$);32
Lifetime risk of maternal death (%);32
Net primary income (BoP, current US$);32
Foreign direct investment, net (BoP, current US$);32
Exports of goods, services and primary income (BoP, current US$);32
Industry (including construction), value added (constant 2010 US$);32
International tourism, expenditures for travel items (current US$);32
Imports of goods and services (BoP, current US$);32
Imports of goods, services and primary income (BoP, current US$);32
Net financial account (BoP, current US$);32
Net errors and omissions (BoP, current US$);32
Exports of goods and services (BoP, current US$);32
Net secondary income (BoP, current US$);32
International tourism, receipts for travel items (current US$);32
Maternal mortality ratio (modeled estimate, per 100,000 live births);32
Time required to build a warehouse (days);32
Communications, computer, etc. (% of service imports, BoP);33
Transport services (% of service imports, BoP);33
Communications, computer, etc. (% of service exports, BoP);33
Agriculture, forestry, and fishing, value added (constant 2010 US$);33
Procedures to register property (number);33
Adjusted savings: education expenditure (current US$);33
Inflation, consumer prices (annual %);33
Transport services (% of commercial service imports);33
PPP conversion factor, private consumption (LCU per international $);33
Time required to register property (days);33
Computer, communications and other services (% of commercial service imports);33
Computer, communications and other services (% of commercial service exports);33
Taxes less subsidies on products (current LCU);34
Reserves and related items (BoP, current US$);34
Travel services (% of commercial service imports);34
Manufacturing, value added (constant LCU);34
Manufacturing, value added (annual % growth);34
Level of water stress: freshwater withdrawal as a proportion of available freshwater resources;34
Travel services (% of service imports, BoP);34
International tourism, expenditures (% of total imports);34
Consumer price index (2010 = 100);34
Immunization, HepB3 (% of one-year-old children);35
Gross value added at basic prices (GVA) (current LCU);35
Travel services (% of service exports, BoP);35
Renewable internal freshwater resources, total (billion cubic meters);35
Taxes less subsidies on products (current US$);35
Trade in services (% of GDP);35
Travel services (% of commercial service exports);35
International tourism, receipts (% of total exports);35
Personal remittances, received (% of GDP);35
Renewable internal freshwater resources per capita (cubic meters);36
Insurance and financial services (% of commercial service imports);36
Insurance and financial services (% of service imports, BoP);36
Personal remittances, paid (current US$);36
Secondary income, other sectors, payments (BoP, current US$);36
Secondary income receipts (BoP, current US$);36
Gross value added at basic prices (GVA) (current US$);36
Services, value added (constant 2010 US$);36
Transport services (% of commercial service exports);36
Transport services (% of service exports, BoP);36
Current account balance (% of GDP);36
Cereal production (metric tons);36
Average precipitation in depth (mm per year);37
Land under cereal production (hectares);37
Cereal yield (kg per hectare);37
Households and NPISHs final consumption expenditure (% of GDP);38
Commercial bank branches (per 100,000 adults);38
Households and NPISHs Final consumption expenditure (current US$);38
Households and NPISHs Final consumption expenditure (current LCU);38
Automated teller machines (ATMs) (per 100,000 adults);39
Manufacturing, value added (constant 2010 US$);39
Domestic credit to private sector by banks (% of GDP);39
Adjusted savings: net forest depletion (% of GNI);39
Domestic credit to private sector (% of GDP);40
Net domestic credit (current LCU);40
Net foreign assets (current LCU);40
Gross value added at basic prices (GVA) (constant LCU);41
Gross domestic savings (current LCU);41
Final consumption expenditure (% of GDP);41
Final consumption expenditure (current LCU);41
Domestic credit provided by financial sector (% of GDP);41
Claims on central government, etc. (% GDP);41
ICT service exports (% of service exports, BoP);41
General government final consumption expenditure (current US$);41
Adjusted savings: natural resources depletion (% of GNI);41
General government final consumption expenditure (% of GDP);41
Adjusted savings: particulate emission damage (current US$);41
ICT service exports (BoP, current US$);41
General government final consumption expenditure (current LCU);41
People using at least basic drinking water services, urban (% of urban population);41
Gross domestic savings (% of GDP);41
Final consumption expenditure (current US$);42
Gross domestic savings (current US$);42
Adjusted net national income (current US$);43
Gross national expenditure (current LCU);43
People using at least basic sanitation services, urban (% of urban population);43
Gross national expenditure (% of GDP);43
Portfolio investment, net (BoP, current US$);43
Adjusted net national income per capita (current US$);43
Discrepancy in expenditure estimate of GDP (current LCU);43
Gross capital formation (current LCU);43
Gross capital formation (% of GDP);43
People practicing open defecation, urban (% of urban population);43
Total reserves (includes gold, current US$);43
Total reserves minus gold (current US$);43
Taxes less subsidies on products (constant LCU);44
Official exchange rate (LCU per US$, period average);44
Adjusted savings: particulate emission damage (% of GNI);44
Gross capital formation (current US$);44
Gross national expenditure (current US$);44
Pump price for gasoline (US$ per liter);45
Insurance and financial services (% of service exports, BoP);46
Insurance and financial services (% of commercial service exports);46
Refugee population by country or territory of asylum;46
Services, value added (current US$);47
Agriculture, forestry, and fishing, value added per worker (constant 2010 US$);47
Industry (including construction), value added per worker (constant 2010 US$);47
Primary education, pupils;47
Primary education, pupils (% female);47
Exports as a capacity to import (constant LCU);48
Terms of trade adjustment (constant LCU);48
Imports of goods and services (constant LCU);48
Gross fixed capital formation (current LCU);48
Gross value added at basic prices (GVA) (constant 2010 US$);48
Gross fixed capital formation (% of GDP);48
Gross domestic income (constant LCU);48
Exports of goods and services (constant LCU);48
Gross fixed capital formation (current US$);48
Armed forces personnel, total;48
People using at least basic drinking water services, rural (% of rural population);49
Imports of goods and services (annual % growth);49
Exports of goods and services (annual % growth);49
Services, value added per worker (constant 2010 US$);50
People using at least basic sanitation services, rural (% of rural population);50
Net capital account (BoP, current US$);50
Households and NPISHs Final consumption expenditure (constant LCU);50
Total reserves in months of imports;50
Time to resolve insolvency (years);51
Pump price for diesel fuel (US$ per liter);51
Armed forces personnel (% of total labor force);51
Households and NPISHs Final consumption expenditure (annual % growth);52
Prevalence of undernourishment (% of population);52
People practicing open defecation, rural (% of rural population);52
Fertilizer consumption (kilograms per hectare of arable land);53
Households and NPISHs Final consumption expenditure, PPP (current international $);53
Gross capital formation (annual % growth);53
Liner shipping connectivity index (maximum value in 2004 = 100);53
Gross capital formation (constant LCU);53
Final consumption expenditure (annual % growth);53
Final consumption expenditure (constant LCU);53
Gross national expenditure (constant LCU);54
Gross national expenditure deflator (base year varies by country);54
Gross savings (% of GDP);54
Gross savings (% of GNI);54
Gross savings (current LCU);54
Gross savings (current US$);54
Exports of goods and services (constant 2010 US$);54
Imports of goods and services (constant 2010 US$);54
Food exports (% of merchandise exports);55
General government final consumption expenditure (constant LCU);55
Food imports (% of merchandise imports);55
External health expenditure (% of current health expenditure);55
Fuel imports (% of merchandise imports);55
External health expenditure per capita (current US$);55
