Renewable electricity output (% of total electricity output);0
Secondary education, general pupils;55
Manufactures imports (% of merchandise imports);55
Manufactures exports (% of merchandise exports);55
External health expenditure per capita, PPP (current international $);55
Ores and metals imports (% of merchandise imports);56
School enrollment, primary (gross), gender parity index (GPI);56
School enrollment, primary (% gross);56
Secondary education, general pupils (% female);56
School enrollment, primary, female (% gross);56
School enrollment, primary, male (% gross);56
GNI growth (annual %);56
GNI (constant LCU);56
Households and NPISHs Final consumption expenditure per capita growth (annual %);56
Households and NPISHs Final consumption expenditure per capita (constant 2010 US$);56
GNI per capita growth (annual %);56
Households and NPISHs Final consumption expenditure (constant 2010 US$);56
GNI per capita (constant LCU);56
Agricultural raw materials imports (% of merchandise imports);56
General government final consumption expenditure (annual % growth);57
Agricultural raw materials exports (% of merchandise exports);57
Ores and metals exports (% of merchandise exports);57
Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $);58
Air transport, passengers carried;58
Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high);58
Air transport, registered carrier departures worldwide;58
Gross capital formation (constant 2010 US$);58
Changes in inventories (current US$);58
Final consumption expenditure (constant 2010 US$);58
Changes in inventories (current LCU);58
ICT goods imports (% total goods imports);58
Logistics performance index: Ability to track and trace consignments (1=low to 5=high);58
Logistics performance index: Competence and quality of logistics services (1=low to 5=high);58
Military expenditure (current LCU);58
Logistics performance index: Efficiency of customs clearance process (1=low to 5=high);58
Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high);58
Logistics performance index: Overall (1=low to 5=high);58
Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high);58
Adjusted savings: gross savings (% of GNI);58
Adjusted savings: net national savings (% of GNI);59
Military expenditure (current USD);59
Adjusted savings: net national savings (current US$);59
Gross national expenditure (constant 2010 US$);59
Gross fixed capital formation (constant LCU);59
Gross fixed capital formation (annual % growth);60
Claims on central government (annual growth as % of broad money);60
Broad money growth (annual %);60
Claims on private sector (annual growth as % of broad money);60
School enrollment, primary, private (% of total primary);60
Fuel exports (% of merchandise exports);60
Broad money (current LCU);60
GNI, PPP (constant 2011 international $);60
GNI per capita, PPP (constant 2011 international $);60
International tourism, expenditures for passenger transport items (current US$);60
Personal transfers, receipts (BoP, current US$);61
Military expenditure (% of GDP);61
Broad money (% of GDP);61
General government final consumption expenditure (constant 2010 US$);61
GNI per capita (constant 2010 US$);62
GNI (constant 2010 US$);62
Gross fixed capital formation (constant 2010 US$);63
Military expenditure (% of general government expenditure);64
Population in largest city;65
Charges for the use of intellectual property, payments (BoP, current US$);65
Population in the largest city (% of urban population);65
ICT goods exports (% of total goods exports);66
Adjusted net national income per capita (annual % growth);66
Adjusted net national income (annual % growth);66
Over-age students, primary (% of enrollment);68
Adjusted net savings, excluding particulate emission damage (current US$);68
Adjusted net savings, excluding particulate emission damage (% of GNI);68
Portfolio equity, net inflows (BoP, current US$);68
Medium and high-tech exports (% manufactured exports);68
Medium and high-tech Industry (including construction) (% manufacturing value added);68
High-technology exports (current US$);68
High-technology exports (% of manufactured exports);69
Over-age students, primary, female (% of female enrollment);69
Over-age students, primary, male (% of male enrollment);69
Broad money to total reserves ratio;70
Adjusted net savings, including particulate emission damage (current US$);70
Air transport, freight (million ton-km);70
Adjusted net savings, including particulate emission damage (% of GNI);70
Secondary education, pupils;70
Periodicity and timeliness assessment of statistical capacity (scale 0 - 100);71
Gross intake ratio in first grade of primary education, total (% of relevant age group);71
Smoking prevalence, total (ages 15+);71
Smoking prevalence, females (% of adults);71
Statistical Capacity score (Overall average);71
Methodology assessment of statistical capacity (scale 0 - 100);71
Source data assessment of statistical capacity (scale 0 - 100);71
Gross intake ratio in first grade of primary education, male (% of relevant age group);72
Gross intake ratio in first grade of primary education, female (% of relevant age group);72
Adjusted net national income per capita (constant 2010 US$);72
Adjusted net national income (constant 2010 US$);72
Secondary education, pupils (% female);72
Primary education, teachers;73
School enrollment, preprimary, male (% gross);73
Smoking prevalence, males (% of adults);73
School enrollment, preprimary, female (% gross);73
School enrollment, preprimary (% gross);73
Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards);74
Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient);74
Bank liquid reserves to bank assets ratio (%);74
International tourism, receipts for passenger transport items (current US$);75
CO2 emissions from manufacturing industries and construction (% of total fuel combustion);75
CO2 emissions from transport (% of total fuel combustion);75
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion);75
CO2 emissions from electricity and heat production, total (% of total fuel combustion);75
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion);75
Deposit interest rate (%);76
Electricity production from renewable sources, excluding hydroelectric (kWh);76
Electricity production from coal sources (% of total);76
Electric power consumption (kWh per capita);76
Pupil-teacher ratio, primary;76
Electricity production from nuclear sources (% of total);76
Net financial flows, IBRD (NFL, current US$);76
Electricity production from oil sources (% of total);76
Electricity production from oil, gas and coal sources (% of total);76
Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);76
Electricity production from hydroelectric sources (% of total);76
Electricity production from natural gas sources (% of total);76
Adults (ages 15+) and children (ages 0-14) newly infected with HIV;76
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);76
Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+);76
Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+);76
Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+);76
Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);76
Electricity production from renewable sources, excluding hydroelectric (% of total);76
Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24);76
Net official development assistance received (constant 2015 US$);77
Electric power transmission and distribution losses (% of output);77
Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+);77
Net bilateral aid flows from DAC donors, Total (current US$);77
Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+);77
Prevalence of HIV, total (% of population ages 15-49);77
Net official development assistance received (current US$);77
Net official development assistance and official aid received (constant 2015 US$);77
Technical cooperation grants (BoP, current US$);77
Grants, excluding technical cooperation (BoP, current US$);77
Net official development assistance and official aid received (current US$);77
Tax revenue (% of GDP);78
Tax revenue (current LCU);78
School enrollment, secondary (% gross);78
Revenue, excluding grants (current LCU);78
Claims on other sectors of the domestic economy (annual growth as % of broad money);78
Net ODA received per capita (current US$);78
Revenue, excluding grants (% of GDP);78
Net bilateral aid flows from DAC donors, European Union institutions (current US$);78
Net official flows from UN agencies, UNDP (current US$);79
Merchandise exports to low- and middle-income economies within region (% of total merchandise exports);79
Repeaters, primary, total (% of total enrollment);79
Repeaters, primary, male (% of male enrollment);79
Real interest rate (%);79
Repeaters, primary, female (% of female enrollment);79
Antiretroviral therapy coverage (% of people living with HIV);79
Merchandise imports from low- and middle-income economies within region (% of total merchandise imports);79
Adults (ages 15+) newly infected with HIV;79
Net bilateral aid flows from DAC donors, Japan (current US$);79
Lending interest rate (%);79
Primary education, teachers (% female);79
Incidence of HIV (per 1,000 uninfected population ages 15-49);80
Expense (% of GDP);80
Expense (current LCU);80
Container port traffic (TEU: 20 foot equivalent units);80
Women's share of population ages 15+ living with HIV (%);80
School enrollment, secondary, female (% gross);80
Prevalence of HIV, male (% ages 15-24);80
Net ODA received (% of GNI);80
Prevalence of HIV, female (% ages 15-24);80
School enrollment, secondary, male (% gross);80
School enrollment, secondary (gross), gender parity index (GPI);80
Compensation of employees (% of expense);81
Energy imports, net (% of energy use);81
Compensation of employees (current LCU);81
Goods and services expense (% of expense);81
Goods and services expense (current LCU);81
Taxes on goods and services (% of revenue);81
Taxes on goods and services (current LCU);81
Energy use (kg of oil equivalent per capita);82
CO2 intensity (kg per kg of oil equivalent energy use);82
Alternative and nuclear energy (% of total energy use);82
Combustible renewables and waste (% of total energy);82
School enrollment, primary (% net);82
Risk of impoverishing expenditure for surgical care (% of people at risk);82
Risk of catastrophic expenditure for surgical care (% of people at risk);82
School enrollment, primary and secondary (gross), gender parity index (GPI);82
School enrollment, secondary, private (% of total secondary);83
Intentional homicides (per 100,000 people);83
Fossil fuel energy consumption (% of total);83
Subsidies and other transfers (% of expense);84
Tariff rate, applied, weighted mean, all products (%);84
Share of tariff lines with international peaks, all products (%);84
Share of tariff lines with specific rates, all products (%);84
Net lending (+) / net borrowing (-) (current LCU);84
Subsidies and other transfers (current LCU);84
Net lending (+) / net borrowing (-) (% of GDP);84
External balance on goods and services (constant LCU);84
Tariff rate, most favored nation, simple mean, all products (%);84
Trademark applications, total;84
Net bilateral aid flows from DAC donors, France (current US$);84
Tariff rate, applied, simple mean, all products (%);84
Net bilateral aid flows from DAC donors, United States (current US$);84
Interest payments (% of revenue);84
Interest payments (current LCU);84
Tariff rate, most favored nation, weighted mean, all products (%);84
New business density (new registrations per 1,000 people ages 15-64);85
Tariff rate, most favored nation, simple mean, primary products (%);85
Tariff rate, applied, simple mean, manufactured products (%);85
Tariff rate, applied, weighted mean, manufactured products (%);85
Tariff rate, applied, weighted mean, primary products (%);85
Tariff rate, most favored nation, weighted mean, manufactured products (%);85
Tariff rate, most favored nation, simple mean, manufactured products (%);85
Tariff rate, applied, simple mean, primary products (%);85
Tariff rate, most favored nation, weighted mean, primary products (%);85
Share of tariff lines with specific rates, primary products (%);85
New businesses registered (number);85
Share of tariff lines with specific rates, manufactured products (%);85
Share of tariff lines with international peaks, primary products (%);85
Taxes on goods and services (% value added of industry and services);85
Taxes on income, profits and capital gains (% of total taxes);85
Taxes on income, profits and capital gains (current LCU);85
Share of tariff lines with international peaks, manufactured products (%);85
Taxes on income, profits and capital gains (% of revenue);85
Interest payments (% of expense);85
GDP per unit of energy use (PPP $ per kg of oil equivalent);86
Net official flows from UN agencies, ILO (current US$);86
Net bilateral aid flows from DAC donors, Germany (current US$);86
Net bilateral aid flows from DAC donors, Korea, Rep. (current US$);86
GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent);86
Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP);86
Employment to population ratio, 15+, total (%) (national estimate);87
Children out of school, primary;87
Primary completion rate, total (% of relevant age group);87
Adjusted net enrollment rate, primary (% of primary school age children);88
Labor force participation rate, total (% of total population ages 15+) (national estimate);88
Primary completion rate, male (% of relevant age group);88
Primary completion rate, female (% of relevant age group);88
Children out of school (% of primary school age);88
School enrollment, tertiary (% gross);89
Trademark applications, direct nonresident;89
Unemployment, total (% of total labor force) (national estimate);89
Discrepancy in expenditure estimate of GDP (constant LCU);89
Net ODA received (% of imports of goods, services and primary income);89
Interest rate spread (lending rate minus deposit rate, %);89
Net investment in nonfinancial assets (% of GDP);90
Lower secondary completion rate, male (% of relevant age group);90
Lower secondary completion rate, female (% of relevant age group);90
Labor force participation rate, female (% of female population ages 15+) (national estimate);90
Net bilateral aid flows from DAC donors, United Kingdom (current US$);90
Lower secondary completion rate, total (% of relevant age group);90
Bank nonperforming loans to total gross loans (%);90
Labor force participation rate, male (% of male population ages 15+) (national estimate);90
Ratio of female to male labor force participation rate (%) (national estimate);90
Net investment in nonfinancial assets (current LCU);90
Net bilateral aid flows from DAC donors, Canada (current US$);90
IFC, private nonguaranteed (NFL, current US$);91
Other expense (current LCU);91
Net bilateral aid flows from DAC donors, Australia (current US$);91
Trademark applications, direct resident;91
Other expense (% of expense);91
Grants and other revenue (% of revenue);91
Employment to population ratio, 15+, female (%) (national estimate);91
Employment to population ratio, 15+, male (%) (national estimate);91
Secondary education, vocational pupils;91
Grants and other revenue (current LCU);91
School enrollment, tertiary, male (% gross);92
School enrollment, tertiary (gross), gender parity index (GPI);92
School enrollment, tertiary, female (% gross);92
Net financial flows, IDA (NFL, current US$);92
Secondary education, vocational pupils (% female);94
Unemployment, female (% of female labor force) (national estimate);94
Unemployment, male (% of male labor force) (national estimate);94
Commercial banks and other lending (PPG + PNG) (NFL, current US$);95
Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$);95
Net financial flows, others (NFL, current US$);95
PNG, bonds (NFL, current US$);95
PNG, commercial banks and other creditors (NFL, current US$);95
Net financial flows, multilateral (NFL, current US$);95
Patent applications, nonresidents;95
PPG, bonds (NFL, current US$);95
Portfolio investment, bonds (PPG + PNG) (NFL, current US$);95
Use of IMF credit (DOD, current US$);95
Multilateral debt service (TDS, current US$);95
IMF repurchases and charges (TDS, current US$);95
IBRD loans and IDA credits (DOD, current US$);95
Labor force participation rate for ages 15-24, total (%) (national estimate);95
Bank capital to assets ratio (%);95
External debt stocks, total (DOD, current US$);95
PPG, other private creditors (NFL, current US$);95
Net financial flows, RDB nonconcessional (NFL, current US$);95
External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$);95
Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$);95
Short-term debt (% of total external debt);95
Debt service on external debt, total (TDS, current US$);95
PPG, commercial banks (NFL, current US$);95
PPG, IDA (DOD, current US$);95
PPG, official creditors (NFL, current US$);95
PPG, IBRD (DOD, current US$);95
Net financial flows, IMF concessional (NFL, current US$);95
Net financial flows, RDB concessional (NFL, current US$);95
Employment to population ratio, ages 15-24, total (%) (national estimate);95
Net financial flows, bilateral (NFL, current US$);95
Net official flows from UN agencies, UNICEF (current US$);95
PPG, private creditors (NFL, current US$);95
External debt stocks, long-term (DOD, current US$);95
External debt stocks, private nonguaranteed (PNG) (DOD, current US$);95
Net financial flows, IMF nonconcessional (NFL, current US$);95
External debt stocks, short-term (DOD, current US$);95
Labor force participation rate for ages 15-24, female (%) (national estimate);96
Employment to population ratio, ages 15-24, male (%) (national estimate);96
Labor force participation rate for ages 15-24, male (%) (national estimate);96
Employment to population ratio, ages 15-24, female (%) (national estimate);96
Population in urban agglomerations of more than 1 million (% of total population);96
Other taxes (current LCU);96
Other taxes (% of revenue);96
Population in urban agglomerations of more than 1 million;96
Total debt service (% of GNI);97
Multilateral debt service (% of public and publicly guaranteed debt service);97
External debt stocks (% of GNI);97
Public and publicly guaranteed debt service (% of GNI);97
Changes in inventories (constant LCU);98
Net bilateral aid flows from DAC donors, Sweden (current US$);98
Bound rate, simple mean, all products (%);98
Arms imports (SIPRI trend indicator values);98
Binding coverage, all products (%);98
Net ODA received (% of gross capital formation);99
Binding coverage, primary products (%);99
Binding coverage, manufactured products (%);99
School enrollment, secondary (% net);99
Bound rate, simple mean, manufactured products (%);99
Secondary education, teachers;99
Bound rate, simple mean, primary products (%);99
Net official flows from UN agencies, UNFPA (current US$);99
Government expenditure on education, total (% of GDP);100
Taxes on international trade (% of revenue);100
Net bilateral aid flows from DAC donors, Norway (current US$);100
Taxes on international trade (current LCU);100
Net bilateral aid flows from DAC donors, Italy (current US$);100
Charges for the use of intellectual property, receipts (BoP, current US$);100
Specialist surgical workforce (per 100,000 population);101
Unemployment, youth total (% of total labor force ages 15-24) (national estimate);102
Net bilateral aid flows from DAC donors, Switzerland (current US$);102
Total debt service (% of exports of goods, services and primary income);102
Government expenditure on education, total (% of government expenditure);102
Debt service (PPG and IMF only, % of exports of goods, services and primary income);102
Patent applications, residents;102
Trademark applications, nonresident, by count;102
Secondary education, teachers, female;103
School enrollment, secondary, female (% net);103
School enrollment, secondary, male (% net);103
Public and publicly guaranteed debt service (% of exports of goods, services and primary income);103
Short-term debt (% of exports of goods, services and primary income);103
Trademark applications, resident, by count;104
Secondary education, teachers (% female);104
Net bilateral aid flows from DAC donors, Finland (current US$);105
Unemployment, youth female (% of female labor force ages 15-24) (national estimate);105
Unemployment, youth male (% of male labor force ages 15-24) (national estimate);105
Progression to secondary school (%);106
Pupil-teacher ratio, secondary;106
Net bilateral aid flows from DAC donors, Spain (current US$);106
Net official flows from UN agencies, WHO (current US$);106
Progression to secondary school, male (%);108
Customs and other import duties (current LCU);108
Net official flows from UN agencies, IFAD (current US$);108
Progression to secondary school, female (%);108
Births attended by skilled health staff (% of total);108
Customs and other import duties (% of tax revenue);108
People using safely managed drinking water services (% of population);108
Lead time to export, median case (days);108
Short-term debt (% of total reserves);109
Adolescents out of school (% of lower secondary school age);109
Total reserves (% of total external debt);109
Net bilateral aid flows from DAC donors, Austria (current US$);109
Pupil-teacher ratio, preprimary;109
Lead time to import, median case (days);111
Share of youth not in education, employment or training, total (% of youth population);111
Nurses and midwives (per 1,000 people);111
Newborns protected against tetanus (%);111
Share of youth not in education, employment or training, female (% of female youth population);113
Children (0-14) living with HIV;114
Children (ages 0-14) newly infected with HIV;114
Share of youth not in education, employment or training, male (% of male youth population);114
Physicians (per 1,000 people);114
Pupil-teacher ratio, tertiary;115
Industrial design applications, nonresident, by count;116
Industrial design applications, resident, by count;116
Net official flows from UN agencies, IAEA (current US$);117
Labor force with basic education, female (% of female working-age population with basic education);118
Labor force with advanced education (% of total working-age population with advanced education);118
Labor force with basic education (% of total working-age population with basic education);118
Incidence of malaria (per 1,000 population at risk);118
Labor force with advanced education, female (% of female working-age population with advanced education);118
Internally displaced persons, new displacement associated with disasters (number of cases);118
Labor force with intermediate education, male (% of male working-age population with intermediate education);118
Labor force with basic education, male (% of male working-age population with basic education);118
Labor force with intermediate education, female (% of female working-age population with intermediate education);118
Labor force with intermediate education (% of total working-age population with intermediate education);118
Labor force with advanced education, male (% of male working-age population with advanced education);118
Intentional homicides, female (per 100,000 female);119
Intentional homicides, male (per 100,000 male);119
International tourism, number of departures;119
Unemployment with intermediate education (% of total labor force with intermediate education);119
Unemployment with basic education (% of total labor force with basic education);120
Unemployment with basic education, female (% of female labor force with basic education);120
Unemployment with basic education, male (% of male labor force with basic education);120
Unemployment with intermediate education, male (% of male labor force with intermediate education);121
Tertiary education, academic staff (% female);121
Textiles and clothing (% of value added in manufacturing);121
Unemployment with intermediate education, female (% of female labor force with intermediate education);121
Net incurrence of liabilities, total (% of GDP);121
Other manufacturing (% of value added in manufacturing);121
Net incurrence of liabilities, total (current LCU);121
Unemployment with advanced education (% of total labor force with advanced education);121
Pupil-teacher ratio, lower secondary;122
School enrollment, primary, female (% net);122
Real effective exchange rate index (2010 = 100);122
Expenditure on secondary education (% of government expenditure on education);122
School enrollment, primary, male (% net);122
Net acquisition of financial assets (% of GDP);122
Expenditure on tertiary education (% of government expenditure on education);122
Food, beverages and tobacco (% of value added in manufacturing);122
Net acquisition of financial assets (current LCU);122
People using safely managed sanitation services (% of population);123
Unemployment with advanced education, male (% of male labor force with advanced education);123
Persistence to last grade of primary, total (% of cohort);123
Borrowers from commercial banks (per 1,000 adults);123
Part time employment, male (% of total male employment);123
Expenditure on primary education (% of government expenditure on education);123
Part time employment, female (% of total female employment);123
Unemployment with advanced education, female (% of female labor force with advanced education);123
Part time employment, total (% of total employment);123
Government expenditure per student, primary (% of GDP per capita);124
People with basic handwashing facilities including soap and water (% of population);124
Machinery and transport equipment (% of value added in manufacturing);125
Chemicals (% of value added in manufacturing);125
People with basic handwashing facilities including soap and water, rural (% of rural population);125
Depositors with commercial banks (per 1,000 adults);126
Social contributions (% of revenue);126
Social contributions (current LCU);126
Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV);126
Net bilateral aid flows from DAC donors, Belgium (current US$);126
People with basic handwashing facilities including soap and water, urban (% of urban population);126
Children out of school, primary, female;127
Children out of school, primary, male;127
Adjusted net enrollment rate, primary, male (% of primary school age children);127
Research and development expenditure (% of GDP);127
Adjusted net enrollment rate, primary, female (% of primary school age children);127
Children out of school, female (% of female primary school age);128
Net ODA received (% of central government expense);128
Children out of school, male (% of male primary school age);128
Average transaction cost of sending remittances to a specific country (%);129
Pupil-teacher ratio, upper secondary;129
Net bilateral aid flows from DAC donors, Luxembourg (current US$);129
Current education expenditure, primary (% of total expenditure in primary public institutions);130
Net bilateral aid flows from DAC donors, Czech Republic (current US$);131
Persistence to last grade of primary, male (% of cohort);132
Current education expenditure, secondary (% of total expenditure in secondary public institutions);132
Current education expenditure, total (% of total expenditure in public institutions);132
Government expenditure per student, tertiary (% of GDP per capita);132
Net bilateral aid flows from DAC donors, Greece (current US$);132
Adolescents out of school, male (% of male lower secondary school age);132
Persistence to last grade of primary, female (% of cohort);132
Adolescents out of school, female (% of female lower secondary school age);132
Current education expenditure, tertiary (% of total expenditure in tertiary public institutions);133
Gross fixed capital formation, private sector (current LCU);133
Gross fixed capital formation, private sector (% of GDP);133
Government expenditure per student, secondary (% of GDP per capita);133
Population living in slums (% of urban population);134
Net official flows from UN agencies, UNAIDS (current US$);134
Persistence to grade 5, total (% of cohort);135
S&P Global Equity Indices (annual % change);135
Poverty gap at $3.20 a day (2011 PPP) (%);137
Net intake rate in grade 1 (% of official school-age population);137
Income share held by lowest 10%;137
Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population);137
Income share held by third 20%;137
Income share held by second 20%;137
Income share held by lowest 20%;137
Income share held by highest 20%;137
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);137
GINI index (World Bank estimate);137
Income share held by fourth 20%;137
Net intake rate in grade 1, male (% of official school-age population);137
Net intake rate in grade 1, female (% of official school-age population);137
