Renewable electricity output (% of total electricity output);0
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population);137
Net bilateral aid flows from DAC donors, Poland (current US$);137
Poverty gap at $5.50 a day (2011 PPP) (%);137
Poverty gap at $1.90 a day (2011 PPP) (%);137
Income share held by highest 10%;137
Fertilizer consumption (% of fertilizer production);138
Net bilateral aid flows from DAC donors, Ireland (current US$);139
Listed domestic companies, total;140
Trained teachers in primary education (% of total teachers);140
CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high);141
CPIA structural policies cluster average (1=low to 6=high);141
CPIA social protection rating (1=low to 6=high);141
CPIA quality of public administration rating (1=low to 6=high);141
CPIA quality of budgetary and financial management rating (1=low to 6=high);141
CPIA public sector management and institutions cluster average (1=low to 6=high);141
CPIA equity of public resource use rating (1=low to 6=high);141
CPIA policy and institutions for environmental sustainability rating (1=low to 6=high);141
CPIA policies for social inclusion/equity cluster average (1=low to 6=high);141
CPIA property rights and rule-based governance rating (1=low to 6=high);141
CPIA gender equality rating (1=low to 6=high);141
CPIA trade rating (1=low to 6=high);141
CPIA macroeconomic management rating (1=low to 6=high);141
CPIA building human resources rating (1=low to 6=high);141
CPIA business regulatory environment rating (1=low to 6=high);141
IDA resource allocation index (1=low to 6=high);141
CPIA economic management cluster average (1=low to 6=high);141
CPIA efficiency of revenue mobilization rating (1=low to 6=high);141
CPIA financial sector rating (1=low to 6=high);141
CPIA fiscal policy rating (1=low to 6=high);141
CPIA debt policy rating (1=low to 6=high);141
People using safely managed sanitation services, urban (% of urban population);142
Net official flows from UN agencies, WFP (current US$);142
Net bilateral aid flows from DAC donors, Netherlands (current US$);142
Risk premium on lending (lending rate minus treasury bill rate, %);143
Net bilateral aid flows from DAC donors, Denmark (current US$);144
Net bilateral aid flows from DAC donors, New Zealand (current US$);145
Persistence to grade 5, male (% of cohort);145
Researchers in R&D (per million people);145
Persistence to grade 5, female (% of cohort);145
Trained teachers in primary education, male (% of male teachers);147
Trained teachers in primary education, female (% of female teachers);147
Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative);147
Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative);147
Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative);147
Stocks traded, total value (current US$);147
Stocks traded, total value (% of GDP);148
Rail lines (total route-km);148
Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative);150
Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative);150
Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative);150
Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative);151
Completeness of birth registration (%);151
Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative);151
Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative);151
Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative);152
Annual freshwater withdrawals, total (% of internal resources);152
Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative);152
Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative);152
Net bilateral aid flows from DAC donors, Portugal (current US$);153
Market capitalization of listed domestic companies (current US$);153
Market capitalization of listed domestic companies (% of GDP);154
Railways, passengers carried (million passenger-km);155
Female share of employment in senior and middle management (%);155
Primary government expenditures as a proportion of original approved budget (%);156
Stocks traded, turnover ratio of domestic shares (%);157
Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative);158
Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative);158
Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative);158
Financial intermediary services indirectly Measured (FISIM) (current LCU);158
Vitamin A supplementation coverage rate (% of children ages 6-59 months);160
Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative);161
Internally displaced persons, total displaced by conflict and violence (number of people);161
Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative);161
Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative);161
Net bilateral aid flows from DAC donors, Hungary (current US$);162
People using safely managed drinking water services, urban (% of urban population);162
Financial intermediary services indirectly Measured (FISIM) (constant LCU);163
Literacy rate, adult male (% of males ages 15 and above);164
Trained teachers in secondary education (% of total teachers);164
Literacy rate, adult female (% of females ages 15 and above);164
Literacy rate, adult total (% of people ages 15 and above);164
Railways, goods transported (million ton-km);164
Literacy rate, youth total (% of people ages 15-24);165
Literacy rate, youth male (% of males ages 15-24);165
Literacy rate, youth (ages 15-24), gender parity index (GPI);165
Technicians in R&D (per million people);165
Literacy rate, youth female (% of females ages 15-24);165
Central government debt, total (current LCU);166
Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative);166
Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative);166
Central government debt, total (% of GDP);166
Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative);166
Poverty headcount ratio at national poverty lines (% of population);168
Hospital beds (per 1,000 people);168
Trained teachers in preprimary education (% of total teachers);168
Trained teachers in secondary education, male (% of male teachers);170
Trained teachers in secondary education, female (% of female teachers);170
Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative);171
Net bilateral aid flows from DAC donors, Slovak Republic (current US$);171
Trained teachers in preprimary education, female (% of female teachers);171
Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative);171
Contraceptive prevalence, any methods (% of women ages 15-49);171
Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative);171
People using safely managed sanitation services, rural (% of rural population);173
Contraceptive prevalence, modern methods (% of women ages 15-49);173
Arms exports (SIPRI trend indicator values);175
Claims on other sectors of the domestic economy (% of GDP);177
Taxes on exports (% of tax revenue);178
Taxes on exports (current LCU);178
Agricultural irrigated land (% of total agricultural land);179
Pregnant women receiving prenatal care (%);180
Unmet need for contraception (% of married women ages 15-49);180
Trained teachers in lower secondary education (% of total teachers);181
Trained teachers in preprimary education, male (% of male teachers);181
Exclusive breastfeeding (% of children under 6 months);181
Prevalence of wasting, weight for height (% of children under 5);182
Informal employment (% of total non-agricultural employment);182
Investment in energy with private participation (current US$);182
Prevalence of underweight, weight for age (% of children under 5);182
Informal employment, female (% of total non-agricultural employment);182
Informal employment, male (% of total non-agricultural employment);182
Prevalence of stunting, height for age (% of children under 5);182
People using safely managed drinking water services, rural (% of rural population);183
Prevalence of severe wasting, weight for height (% of children under 5);184
Demand for family planning satisfied by modern methods (% of married women with demand for family planning);184
Trained teachers in lower secondary education, female (% of female teachers);185
Average transaction cost of sending remittances from a specific country (%);185
Trained teachers in lower secondary education, male (% of male teachers);185
Trained teachers in upper secondary education (% of total teachers);185
Public private partnerships investment in energy (current US$);185
Prevalence of overweight, weight for height (% of children under 5);185
Completeness of birth registration, urban (%);186
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%);186
Net ODA provided, to the least developed countries (current US$);186
Net ODA provided to the least developed countries (% of GNI);186
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%);186
ARI treatment (% of children under 5 taken to a health provider);186
Net ODA provided, total (% of GNI);186
Net ODA provided, total (constant 2015 US$);186
Completeness of birth registration, rural (%);186
Net ODA provided, total (current US$);186
Diarrhea treatment (% of children under 5 who received ORS packet);187
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding);188
Internally displaced persons, new displacement associated with conflict and violence (number of cases);188
Women who were first married by age 18 (% of women ages 20-24);188
Battle-related deaths (number of people);188
Completeness of birth registration, male (%);189
Trained teachers in upper secondary education, male (% of male teachers);189
Trained teachers in upper secondary education, female (% of female teachers);189
Completeness of birth registration, female (%);189
Net primary income (Net income from abroad) (constant LCU);190
Women who believe a husband is justified in beating his wife (any of five reasons) (%);190
Coverage of social safety net programs in 2nd quintile (% of population);191
Coverage of social safety net programs in 3rd quintile (% of population);191
Net official flows from UN agencies, UNPBF (current US$);191
Coverage of social safety net programs in richest quintile (% of population);191
Coverage of social safety net programs (% of population);191
Coverage of social safety net programs in poorest quintile (% of population);191
Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line);191
Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD);191
Coverage of social safety net programs in 4th quintile (% of population);191
Coverage of social protection and labor programs (% of population);191
Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line);192
Women who were first married by age 15 (% of women ages 20-24);192
Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD);192
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%);192
Coverage of social insurance programs in richest quintile (% of population);193
Coverage of social insurance programs in poorest quintile (% of population);193
Coverage of social insurance programs in 3rd quintile (% of population);193
Coverage of social insurance programs in 2nd quintile (% of population);193
Coverage of social insurance programs in 4th quintile (% of population);193
Coverage of social insurance programs (% of population);193
Adequacy of social protection and labor programs (% of total welfare of beneficiary households);194
Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits);194
Net bilateral aid flows from DAC donors, Slovenia (current US$);194
Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits);195
Adequacy of social insurance programs (% of total welfare of beneficiary households);195
Adequacy of social safety net programs (% of total welfare of beneficiary households);196
Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits);196
Wholesale price index (2010 = 100);197
Number of surgical procedures (per 100,000 population);198
Children in employment, study and work, male (% of male children in employment, ages 7-14);199
Children in employment, study and work, female (% of female children in employment, ages 7-14);199
Children in employment, work only, male (% of male children in employment, ages 7-14);199
Children in employment, total (% of children ages 7-14);199
Children in employment, female (% of female children ages 7-14);199
Children in employment, male (% of male children ages 7-14);199
Children in employment, work only, female (% of female children in employment, ages 7-14);199
Children in employment, work only (% of children in employment, ages 7-14);199
Children in employment, study and work (% of children in employment, ages 7-14);199
Children with fever receiving antimalarial drugs (% of children under age 5 with fever);200
Average working hours of children, study and work, female, ages 7-14 (hours per week);200
Average working hours of children, study and work, male, ages 7-14 (hours per week);200
Average working hours of children, study and work, ages 7-14 (hours per week);200
Net bilateral aid flows from DAC donors, Iceland (current US$);201
Average working hours of children, working only, male, ages 7-14 (hours per week);201
Average working hours of children, working only, female, ages 7-14 (hours per week);201
Average working hours of children, working only, ages 7-14 (hours per week);201
Presence of peace keepers (number of troops, police, and military observers in mandate);201
Coverage of unemployment benefits and ALMP in 3rd quintile (% of population);202
Coverage of unemployment benefits and ALMP in richest quintile (% of population);202
Coverage of unemployment benefits and ALMP in poorest quintile (% of population);202
Coverage of unemployment benefits and ALMP (% of population);202
Coverage of unemployment benefits and ALMP in 2nd quintile (% of population);202
Coverage of unemployment benefits and ALMP in 4th quintile (% of population);202
Use of insecticide-treated bed nets (% of under-5 population);202
Prevalence of stunting, height for age, male (% of children under 5);204
Prevalence of underweight, weight for age, male (% of children under 5);204
Maternal mortality ratio (national estimate, per 100,000 live births);204
Prevalence of wasting, weight for height, male (% of children under 5);204
Firms using banks to finance investment (% of firms);205
Female headed households (% of households with a female head);205
Investment in transport with private participation (current US$);205
Prevalence of wasting, weight for height, female (% of children under 5);205
Firms offering formal training (% of firms);205
Firms that spend on R&D (% of firms);205
Average number of visits or required meetings with tax officials (for affected firms);205
Firms expected to give gifts in meetings with tax officials (% of firms);205
Prevalence of stunting, height for age, female (% of children under 5);205
Firms experiencing losses due to theft and vandalism (% of firms);205
Firms visited or required meetings with tax officials (% of firms);205
Firms competing against unregistered firms (% of firms);205
Firms with female participation in ownership (% of firms);205
Time required to obtain an operating license (days);205
Bribery incidence (% of firms experiencing at least one bribe payment request);205
Time spent dealing with the requirements of government regulations (% of senior management time);205
Firms with female top manager (% of firms);205
Time to obtain an electrical connection (days);205
Firms using banks to finance working capital (% of firms);205
Losses due to theft and vandalism (% of annual sales of affected firms);205
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49);205
Public private partnerships investment in transport (current US$);205
Prevalence of underweight, weight for age, female (% of children under 5);205
Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant);205
Firms formally registered when operations started (% of firms);206
Informal payments to public officials (% of firms);206
Firms experiencing electrical outages (% of firms);206
Value lost due to electrical outages (% of sales for affected firms);206
Prevalence of severe wasting, weight for height, male (% of children under 5);206
Power outages in firms in a typical month (number);206
Prevalence of overweight, weight for height, male (% of children under 5);207
Women who believe a husband is justified in beating his wife when she refuses sex with him (%);207
Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day);207
Women who believe a husband is justified in beating his wife when she goes out without telling him (%);207
Women who believe a husband is justified in beating his wife when she burns the food (%);207
Average time to clear exports through customs (days);207
Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49);207
Wanted fertility rate (births per woman);207
Prevalence of severe wasting, weight for height, female (% of children under 5);207
Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day);207
Women who believe a husband is justified in beating his wife when she neglects the children (%);207
Women who believe a husband is justified in beating his wife when she argues with him (%);207
Child employment in manufacturing, male (% of male economically active children ages 7-14);208
Child employment in manufacturing, female (% of female economically active children ages 7-14);208
Child employment in agriculture, male (% of male economically active children ages 7-14);208
Prevalence of overweight, weight for height, female (% of children under 5);208
Child employment in agriculture, female (% of female economically active children ages 7-14);208
Condom use, population ages 15-24, female (% of females ages 15-24);208
Child employment in services, female (% of female economically active children ages 7-14);208
Child employment in services, male (% of male economically active children ages 7-14);208
Child employment in manufacturing (% of economically active children ages 7-14);208
Child employment in agriculture (% of economically active children ages 7-14);208
Child employment in services (% of economically active children ages 7-14);208
Children in employment, self-employed (% of children in employment, ages 7-14);209
Children in employment, self-employed, female (% of female children in employment, ages 7-14);209
Children in employment, wage workers, female (% of female children in employment, ages 7-14);209
Children in employment, self-employed, male (% of male children in employment, ages 7-14);209
Children in employment, wage workers (% of children in employment, ages 7-14);209
Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14);209
Children in employment, unpaid family workers (% of children in employment, ages 7-14);209
Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14);209
Condom use, population ages 15-24, male (% of males ages 15-24);209
Children in employment, wage workers, male (% of male children in employment, ages 7-14);209
Female genital mutilation prevalence (%);210
Net official flows from UN agencies, UNHCR (current US$);210
Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49);210
Net official flows from UN agencies, UNECE (current US$);212
Public private partnerships investment in water and sanitation (current US$);213
Net official flows from UN agencies, UNRWA (current US$);213
Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households);213
Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day);213
Investment in water and sanitation with private participation (current US$);213
Survey mean consumption or income per capita, total population (2011 PPP $ per day);213
Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits);213
Annual freshwater withdrawals, total (billion cubic meters);214
Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal);214
Community health workers (per 1,000 people);214
Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal);214
Annual freshwater withdrawals, domestic (% of total freshwater withdrawal);215
Annual freshwater withdrawals, industry (% of total freshwater withdrawal);215
Public private partnerships investment in ICT (current US$);216
Mortality caused by road traffic injury (per 100,000 people);217
Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent);217
Bird species, threatened;217
Mortality rate, infant, male (per 1,000 live births);217
Firms that do not report all sales for tax purposes (% of firms);217
Annualized average growth rate in per capita real survey mean consumption or income, total population (%);217
Suicide mortality rate, male (per 100,000 male population);217
Other greenhouse gas emissions (% change from 1990);217
Suicide mortality rate, female (per 100,000 female population);217
Present value of external debt (% of GNI);217
Mortality rate, under-5, female (per 1,000 live births);217
Mortality rate, infant, female (per 1,000 live births);217
Mortality rate attributed to unintentional poisoning, male (per 100,000 male population);217
Net official flows from UN agencies, UNWTO (current US$);217
Mortality rate attributed to unintentional poisoning, female (per 100,000 female population);217
Human capital index (HCI), upper bound (scale 0-1);217
Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population);217
Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population);217
Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population);217
Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%);217
Human capital index (HCI), male, upper bound (scale 0-1);217
Human capital index (HCI), male, lower bound (scale 0-1);217
Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%);217
Terrestrial and marine protected areas (% of total territorial area);217
Terrestrial protected areas (% of total land area);217
Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%);217
Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population);217
Net official flows from UN agencies, UNTA (current US$);217
International migrant stock, total;217
Population living in areas where elevation is below 5 meters (% of total population);217
Suicide mortality rate (per 100,000 population);217
Present value of external debt (% of exports of goods, services and primary income);217
Present value of external debt (current US$);217
Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age);217
Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age);217
Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age);217
Methane emissions (% change from 1990);217
Human capital index (HCI), female, upper bound (scale 0-1);217
Human capital index (HCI), female, lower bound (scale 0-1);217
Total greenhouse gas emissions (% change from 1990);217
Total greenhouse gas emissions (kt of CO2 equivalent);217
Human capital index (HCI), female (scale 0-1);217
Human capital index (HCI) (scale 0-1);217
HFC gas emissions (thousand metric tons of CO2 equivalent);217
Net migration;217
Net official aid received (constant 2015 US$);217
Net official aid received (current US$);217
Net official flows from UN agencies, FAO (current US$);217
PFC gas emissions (thousand metric tons of CO2 equivalent);217
Net official flows from UN agencies, UNEP (current US$);217
International migrant stock (% of population);217
Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total);217
Completeness of death registration with cause-of-death information (%);217
Cause of death, by injury (% of total);217
Cause of death, by non-communicable diseases (% of total);217
"Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)";217
Poverty gap at national poverty lines (%);217
Rural poverty gap at national poverty lines (%);217
Probability of dying at age 5-14 years (per 1,000 children age 5);217
Rural poverty headcount ratio at national poverty lines (% of rural population);217
Rural population living in areas where elevation is below 5 meters (% of total population);217
Rural land area where elevation is below 5 meters (sq. km);217
Rural land area where elevation is below 5 meters (% of total land area);217
Rural land area (sq. km);217
Plant species (higher), threatened;217
Agricultural machinery, tractors;217
"Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no)";217
Agricultural machinery, tractors per 100 sq. km of arable land;217
Nitrous oxide emissions in energy sector (% of total);217
UHC service coverage index;217
Investment in ICT with private participation (current US$);217
Land area where elevation is below 5 meters (% of total land area);217
GHG net emissions/removals by LUCF (Mt of CO2 equivalent);217
Nitrous oxide emissions (% change from 1990);217
Net secondary income (Net current transfers from abroad) (constant LCU);217
Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent);217
Nitrous oxide emissions (thousand metric tons of CO2 equivalent);217
Marine protected areas (% of territorial waters);217
Mammal species, threatened;217
Low-birthweight babies (% of births);217
Agricultural methane emissions (thousand metric tons of CO2 equivalent);217
Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent);217
Agricultural methane emissions (% of total);217
Agricultural nitrous oxide emissions (% of total);217
SF6 gas emissions (thousand metric tons of CO2 equivalent);217
Fish species, threatened;217
Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure;217
Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure;217
Human capital index (HCI), lower bound (scale 0-1);217
Consumption of iodized salt (% of households);217
Methane emissions in energy sector (thousand metric tons of CO2 equivalent);217
Methane emissions (kt of CO2 equivalent);217
Energy related methane emissions (% of total);217
Mortality rate, under-5, male (per 1,000 live births);217
Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%);217
"Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)";217
"Law mandates paid or unpaid maternity leave (1=yes; 0=no)";217
"Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)";217
"Law prohibits or invalidates child or early marriage (1=yes; 0=no)";217
Diabetes prevalence (% of population ages 20 to 79);217
Human capital index (HCI), male (scale 0-1);217
Urban land area (sq. km);217
Urban land area where elevation is below 5 meters (sq. km);217
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%);217
Number of deaths ages 5-14 years;217
"Disaster risk reduction progress score (1-5 scale; 5=best)";217
Urban population living in areas where elevation is below 5 meters (% of total population);217
Urban poverty gap at national poverty lines (%);217
Urban poverty headcount ratio at national poverty lines (% of urban population);217
Droughts, floods, extreme temperatures (% of population, average 1990-2009);217
Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure;217
Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure;217
Ease of doing business index (1=most business-friendly regulations);217
Ease of doing business score (0 = lowest performance to 100 = best performance);217
Urban land area where elevation is below 5 meters (% of total land area);217
Mortality rate attributed to unintentional poisoning (per 100,000 population);217
